Class;PredefinedType;Name;BuildingStorey;Material;PSET_RÔGGA.RÔGGA_SEÇÃO;PSET_RÔGGA.RÔGGA_DESCRIÇÃO;Width;Thickness;Length;Height;FileName;GlobalId;Ô_CLS_CLASSIFICAÇÃO_SOLIBRI
IfcDistributionPort;PIPE;Port_1708115_2;37. TP1;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;2iZOC_aD7lElnAqhcXhbGH;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1708108_1;37. TP1;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;0x2wEIo2RrSubV296P7JiO;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1708118_1;37. TP1;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;3K73gElrjaTEgXuOYCjJqD;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1708112_0;37. TP1;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;1Q4hBUG8JBT8YGUAxQADXL;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1708121_2;37. TP1;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;2EejqierMrpV3GEbyUPFKD;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1708112_1;37. TP1;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;0O5Ftbh2mxQ4YsJVfBk40W;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1708147_1;37. TP1;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;2ELY7j3Y8shggLdc825dXc;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1708124_1;37. TP1;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;24TqNxcyd5WjAfCh5oOUpj;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1708135_0;37. TP1;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;26yk$A6WA_yQbcJGPB7hXO;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1708133_0;37. TP1;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;0I3lfLMMC2iIIirbJbDb7P;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1709077_1;37. TP1;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;1YsSff5wh0oT5dWRsQTuvd;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1708133_1;37. TP1;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;3wpfZvkppC8yNaoVf3ifQw;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1709074_2;37. TP1;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;1bJYqpWBgEEK5y9TME2$jm;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1708135_1;37. TP1;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;1k7AhHPtx$0jCGRPGtujtO;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1708988_2;37. TP1;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;3EMn0nx2WzjTaxQg5fG02Y;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1708138_0;37. TP1;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;356vmtadI6lQig40MIMKaV;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1708200_2;37. TP1;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;2M5$Z06CJbftkPx1q_RiaW;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1708138_1;37. TP1;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;15WgCub9UHeJ3qfRK88qj4;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1708203_2;37. TP1;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;3mX0eBl7ZJzCj2o$SiEvxR;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1708141_0;37. TP1;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;3UdcZnkXzgotGYDVDaO5u4;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1708203_1;37. TP1;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;3XY9tqO6T$B8A_B68d453b;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1708141_1;37. TP1;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;0AXGgCfkmMX2ebK21xIJ6F;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1708145_0;37. TP1;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;1TgH4J$mgbVgIWrItsB3S0;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1708147_2;37. TP1;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;2PMqgEd5IazhJqwf9MFOQM;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1708145_1;37. TP1;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;2llzU2UIviJUIwXYXgfWpW;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1708150_0;37. TP1;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;3Dl89JqzFYDoNy0YhiS2JY;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1708156_1;37. TP1;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;2fwJ7VIRiltyohkDVqRsFb;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1708150_1;37. TP1;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;2MncLThdNAth4Ui9POU86i;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1708162_1;37. TP1;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;1T25HBsQSjqbBnTX4Sju2G;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1708153_0;37. TP1;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;01FR1wZ_JTDK5bKUFUhyK7;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1709026_1;37. TP1;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;0UeF2mCiv9bc4H3JW5oAWT;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1708153_1;37. TP1;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;0n7xSMQi2myzl9wi3spSfh;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1708156_2;37. TP1;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;3vddAlJuSr7bqhzSaao8Y1;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1708159_0;37. TP1;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;27tatENAfXqZbcVTsJYu28;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1708162_2;37. TP1;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;1CivjBHu$PmS9K4N9Qv3kY;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1708159_1;37. TP1;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;2Z4fhA5QAPWEnaKeJvsquj;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1708165_0;37. TP1;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;2$Cv5Ufl7WPC6HnHeGgNRA;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1708173_1;37. TP1;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;2V9GXRyKxya8RQPX0EaQIt;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1708165_1;37. TP1;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;0zddtRSFHKWgOzXBAceVjN;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1708188_1;37. TP1;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;12KxPbY3qMIx1gqkvPCJLQ;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1708167_0;37. TP1;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;0guF1BiNRoARtS286C1CN9;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1708197_1;37. TP1;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;1u_Vg1nQ94nJ9KRYI7xR4j;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1708167_1;37. TP1;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;1VscEo0tVXfeL2zYgCK$us;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1708176_1;37. TP1;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;29rSL51ytZyAuhFdLKOx8L;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1708170_1;37. TP1;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;19WJravoN6vVExJDNKpnkP;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1708173_2;37. TP1;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;1vqsHHwwXmfABm1qrmScOM;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1708183_0;37. TP1;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;1bWSPDiYCNxnRmFTm3LJRj;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1708188_2;37. TP1;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;2DNMzemsA8HJ3jm065mbLF;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1708183_1;37. TP1;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;1Rehft9K6rm8g2Vafk6CqD;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1708200_1;37. TP1;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;3tWIPwLDCUfmt0T5M8Wev$;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1708185_0;37. TP1;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;3eS4f01DkIa0qnKey0WVNm;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1708194_1;37. TP1;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;0YdqUAVraJ8CtzsO6jZRlA;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1708185_1;37. TP1;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;2YmopfYFOCLThODCfuYb99;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1708197_2;37. TP1;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;3zwt5$2rGPsnEOELeuvvit;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1708192_0;37. TP1;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;3XHjyEqagqtkFk50$lHUDF;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1708194_2;37. TP1;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;28Dz_FYxyUeJW7xZq8u7jP;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1708192_1;37. TP1;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;2YcmYdf3p$PekqrJfeB0EP;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1708209_1;37. TP1;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;3WFuOA_XjA4oCK4yWs8hhW;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1708207_0;37. TP1;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;1qtu8yEK$yeVbOMlHr8Db3;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1708209_2;37. TP1;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;0yCIXb_x8u6Cms2OlG2_0e;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1708207_1;37. TP1;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;2mVoBK1tTkL6dFD_vZE3ef;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1708213_0;37. TP1;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;2OM9XOE3bcDhi3gCgUl7G$;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1708213_1;37. TP1;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;10aqS4hJqk00VpetEg6HbV;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1708233_1;37. TP1;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;1bLXFQXQt4FsIW7L0N2nZt;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1708216_0;37. TP1;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;3M95M5g2nQJXK9WQKhPO$H;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1708216_1;37. TP1;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;1kHW5FlIP14zuZEGXcgUU2;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1708266_1;37. TP1;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;2Kjj98HRp1pGrNpVmOlk7p;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1708218_0;37. TP1;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;1QZ4JRp$s71tglurTBYgUd;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1708263_1;37. TP1;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;2tCH4bM55C3HaDgyEhfde3;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1708218_1;37. TP1;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;1Uw9c$ykIlEeW8BbeqG8BT;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1708222_0;37. TP1;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;3ClKtI02KEpHrd86JBAwfC;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1708269_1;37. TP1;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;2IVYBJancpZbNOOMgPZH29;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1708222_1;37. TP1;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;3NiQk20x8XWhq$$2IjbjOe;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1708225_0;37. TP1;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;3rCV1reYgzjbvrP5rZEALj;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1708275_1;37. TP1;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;1cWMnu7VpEcaqxCbgUUP$a;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1708225_1;37. TP1;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;1agBTr35tcP4keAk75LkNL;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1708228_0;37. TP1;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;0bZVXhcrPylMXkLvoOe0X5;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1708334_2;37. TP1;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;3x7YfCWNMqiN3oE$qIJvhP;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1708228_1;37. TP1;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;3hi2UyL4qPB$q5lH0edYPt;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1708293_1;37. TP1;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;3jWYPUS3a61IG6HCru7Pme;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1708230_0;37. TP1;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;0z96RayPDZ3UrKQrABU9wi;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1708260_1;37. TP1;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;3IKjLZCB6npl1aQPTIMzK1;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1708230_1;37. TP1;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;3OJxofBWgUMdPpPoibeb$L;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1708296_2;37. TP1;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;2rh_WwgzQy0ZXaJUJ2jEl8;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1708233_2;37. TP1;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;0cL_tTEIjlpkKmsQdqQdjL;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1708257_0;37. TP1;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;0IHAZjmzUcogIjVsLuIa04;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1708237_0;37. TP1;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;1INo4veYf75GqYp1zHBgBn;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1708340_2;37. TP1;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;2j3$FpNMF2Fg4w4Qf4VbYg;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1708237_1;37. TP1;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;2_Svzxux1BXg57V5KuTUXh;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1708299_1;37. TP1;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;2l7oMFQpO8gMSuiefbtNM6;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1708241_0;37. TP1;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;2dVpfwa07$OYIRXGGm42lQ;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1708302_2;37. TP1;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;0$E1GO3w8awkyp6WSWzZh7;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1708241_1;37. TP1;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;1P8CteGLpO5eSIMmErqoO6;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1708305_1;37. TP1;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;0RoOfmxfaUqujympyG$WIe;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1708243_0;37. TP1;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;2lvMTcjCQ_5qeTE5Uma3X2;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1708272_1;37. TP1;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;1AWTsJLLRXDPkw01XTaWzC;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1708243_1;37. TP1;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;3h3XDMCSOc3lwykjg8nPrm;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1708346_2;37. TP1;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;08koW0NacrAqtgM2G1YvBL;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1708245_0;37. TP1;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;0C1qDTsLSACX10NWhX756z;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1708299_2;37. TP1;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;0A1r$oRKJdNOPSb1G3TTFe;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1708245_1;37. TP1;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;1R5O5NVwMJJ8YUbBeyt$rv;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1708266_2;37. TP1;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;2aWxsKr5OMwxx6TM54gwSc;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1708248_0;37. TP1;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;0h4Zfl3x414xz42RNbY1du;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1708305_2;37. TP1;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;0oeox_fPXrSqAn$YQKTFy5;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1708248_1;37. TP1;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;3n08C2ulzNEhq5rRFXAXaf;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1708269_2;37. TP1;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;3$ObLOmzh$qdWixUi37dEG;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1708251_0;37. TP1;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;2$Le8777Kf6G2lAUPv5Yxl;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1708272_2;37. TP1;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;2SQG5XPRtloSNpe$Be_3Id;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1708251_1;37. TP1;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;0kRctrg1qNJlJ7C8HXSXVt;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1708275_2;37. TP1;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;1qxKattikiXQGtzIXXeNMd;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1708254_0;37. TP1;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;1OtxdfdFPt_weAnuke6T1b;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1708260_2;37. TP1;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;3LNnij5cy3w2XyXM0R5pmr;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1708254_1;37. TP1;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;0yoUVZ5xaryCbc_bSNdohP;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1708263_2;37. TP1;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;1zwkPgdxEyDLO$q8g1U7Uc;Sanca, cortineiro e testeira
